ae
35, 767.4, 365.7, 766.0, 365.7, 365.7, 365.7, 365.7, 365.7, 365.7, 364.6, 364.6, 364.6, 364.6, 364.6, 364.6, 364.6, 364.6, 364.6, 364.6, 364.6, 364.6, 364.6, 364.6, 0.000006, 0.092359, 0.681280, 0.025259, 0.016482, 0.010986, 0.014419, 0.016801, 0.024706, 0.038733, 0.057281, 0.084714, 0.134655, 0.188065, 0.304989, 0.446209, 0.604168, 0.838662, 1.090615, 1.543393, 3.034165, 5.322398, 11.797534, 20.878699, 0.724839
36, 927.9, 384.2, 825.4, 390.3, 390.3, 386.5, 386.5, 386.5, 386.5, 386.5, 385.7, 385.7, 385.7, 384.6, 384.6, 384.6, 384.6, 384.2, 384.2, 384.2, 384.2, 384.2, 384.2, 0.000007, 0.122718, 0.939091, 0.028798, 0.018029, 0.012282, 0.015400, 0.017250, 0.025757, 0.039175, 0.055844, 0.077958, 0.118546, 0.164579, 0.265937, 0.382012, 0.511139, 0.702069, 0.908657, 1.254395, 2.390169, 3.907246, 8.741251, 15.781761, 0.774042
su2random
28, 1843.2, 983.9, 1727.8, 833.7, 719.8, 765.8, 732.9, 723.4, 729.4, 724.6, 722.8, 717.9, 717.9, 717.9, 717.9, 717.9, 717.9, 717.9, 717.9, 717.9, 717.9, 717.9, 717.9, 0.000006, 0.227416, 1.468264, 0.096182, 0.068673, 0.063832, 0.089573, 0.077251, 0.111785, 0.173693, 0.238805, 0.340884, 0.518507, 0.721724, 1.148511, 1.611941, 2.153566, 3.086593, 4.113721, 5.699538, 11.600535, 19.584479, 45.245537, 80.245830, 0.000000
29, 1888.0, 972.3, 1841.6, 885.6, 775.3, 791.0, 785.5, 786.1, 771.4, 768.2, 771.4, 774.8, 773.8, 773.8, 773.8, 770.3, 770.3, 770.3, 770.3, 770.3, 770.3, 759.7, 759.7, 0.000010, 0.251871, 1.936933, 0.076668, 0.060234, 0.043636, 0.052974, 0.067353, 0.091587, 0.138099, 0.196568, 0.286406, 0.463481, 0.647602, 1.040461, 1.493629, 2.070947, 2.922881, 3.873739, 5.489034, 11.029821, 19.143678, 45.676149, 80.830828, 23.917248
30, 1913.2, 972.4, 1885.7, 897.0, 845.1, 812.2, 813.7, 812.8, 801.9, 795.2, 801.9, 797.5, 797.5, 797.5, 797.5, 792.7, 792.7, 792.7, 792.7, 788.9, 788.9, 788.9, 788.9, 0.000011, 0.268172, 2.038398, 0.081028, 0.063462, 0.051818, 0.057758, 0.068647, 0.098219, 0.148764, 0.205171, 0.297568, 0.458915, 0.626191, 1.040682, 1.497106, 2.021722, 2.856075, 3.874520, 5.626299, 12.516151, 21.881284, 46.848664, 82.403551, 24.107692
31, 2015.4, 1010.5, 1950.4, 975.6, 896.3, 884.6, 897.2, 877.3, 877.3, 850.8, 880.5, 854.0, 854.0, 854.0, 847.9, 847.9, 859.9, 851.6, 857.6, 842.6, 842.6, 842.1, 842.1, 0.000012, 0.306173, 2.207274, 0.086877, 0.071935, 0.052710, 0.062926, 0.072646, 0.120639, 0.158744, 0.221198, 0.320590, 0.493087, 0.696358, 1.106763, 1.614221, 2.193335, 3.174129, 4.170241, 5.951529, 12.716798, 23.472721, 54.239513, 94.967637, 29.041567
32, 2035.0, 967.0, 1932.2, 993.5, 888.8, 893.6, 930.4, 882.1, 884.1, 852.9, 864.3, 847.3, 847.3, 845.3, 845.3, 845.3, 845.3, 839.5, 839.5, 839.5, 839.5, 829.5, 829.5, 0.000015, 0.313442, 2.433328, 0.089185, 0.074506, 0.056722, 0.072101, 0.084480, 0.128294, 0.196916, 0.275572, 0.410695, 0.646348, 0.893029, 1.432766, 2.077908, 2.770884, 3.962981, 5.638929, 8.164857, 16.970538, 30.039115, 69.666158, 115.264595, 20.490410
33, 2118.4, 1063.3, 2002.8, 1049.9, 937.1, 941.6, 900.2, 911.0, 911.0, 914.6, 899.4, 899.4, 887.4, 887.4, 885.3, 882.6, 887.2, 880.8, 887.2, 887.2, 880.8, 887.2, 880.8, 0.000013, 0.340397, 2.694945, 0.098609, 0.077081, 0.056464, 0.072076, 0.082208, 0.121409, 0.186165, 0.265401, 0.377242, 0.594611, 0.808614, 1.344794, 1.982711, 2.635448, 3.835667, 5.293844, 7.570330, 15.734251, 27.363368, 60.370794, 105.892752, 29.042088
34, 2361.6, 1302.9, 2276.6, 1212.4, 1033.2, 1036.7, 1026.9, 1011.3, 998.8, 996.7, 992.0, 1003.1, 991.1, 1008.6, 1002.6, 1003.1, 996.7, 1002.2, 1002.2, 1002.2, 1001.2, 1001.2, 994.6, 0.000016, 0.445101, 3.345472, 0.115725, 0.096372, 0.053161, 0.062788, 0.076713, 0.105772, 0.158896, 0.220953, 0.322485, 0.507043, 0.724917, 1.191472, 1.691338, 2.397509, 3.382610, 4.530847, 6.615676, 14.605753, 24.804911, 58.203124, 99.684709, 21.157578
35, 2188.6, 1037.9, 2160.0, 1058.8, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 1039.1, 0.000016, 0.458544, 3.387317, 0.105697, 0.070547, 0.037593, 0.050866, 0.062362, 0.093983, 0.137955, 0.207368, 0.307140, 0.506258, 0.713605, 1.176591, 1.712898, 2.347753, 3.429695, 4.732185, 6.864444, 14.495658, 27.296028, 65.315701, 116.065372, 14.167432
36, 2304.0, 1089.1, 2231.8, 1099.0, 1091.9, 1090.0, 1088.9, 1088.9, 1088.6, 1087.8, 1087.8, 1087.7, 1087.7, 1087.7, 1087.7, 1087.7, 1087.7, 1087.7, 1087.7, 1087.7, 1087.7, 1087.7, 1087.7, 0.000022, 0.468968, 3.704442, 0.118006, 0.079332, 0.043299, 0.057540, 0.070715, 0.107117, 0.173796, 0.245567, 0.370280, 0.584964, 0.830442, 1.365251, 1.980916, 2.680034, 3.930287, 5.412846, 7.785530, 16.884754, 31.002273, 72.532474, 126.018389, 8.770306
wstate
28, 89.6, 84.4, 51.2, 51.2, 70.3, 68.2, 70.3, 70.3, 70.3, 70.3, 70.3, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 0.000002, 0.017733, 0.162362, 0.005822, 0.006125, 0.005648, 0.006916, 0.007341, 0.009060, 0.011844, 0.015277, 0.020829, 0.029681, 0.040712, 0.063129, 0.089950, 0.125043, 0.174740, 0.235387, 0.336798, 0.741818, 1.251843, 2.878337, 5.295269, 0.000001
29, 96.1, 83.5, 51.2, 51.2, 57.2, 51.2, 51.2, 51.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 0.000004, 0.024388, 0.171301, 0.006170, 0.006195, 0.006467, 0.007612, 0.008087, 0.009932, 0.012118, 0.015004, 0.019786, 0.029108, 0.039636, 0.060262, 0.085556, 0.118951, 0.164206, 0.218994, 0.306498, 0.700322, 1.157561, 2.585043, 4.799829, 0.085918
30, 96.0, 84.3, 51.2, 51.2, 51.2, 57.2, 57.7, 57.7, 57.2, 57.2, 62.8, 62.8, 62.8, 62.8, 62.8, 61.2, 61.2, 61.2, 61.2, 61.2, 61.2, 61.2, 61.2, 0.000004, 0.022146, 0.185831, 0.006799, 0.006666, 0.007486, 0.008316, 0.008772, 0.010433, 0.013206, 0.016955, 0.021772, 0.032060, 0.043765, 0.066871, 0.094447, 0.130243, 0.180561, 0.239483, 0.336427, 0.738669, 1.239037, 2.801806, 5.259561, 0.091790
31, 109.0, 92.9, 89.4, 83.2, 83.0, 68.8, 68.8, 68.8, 77.4, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 0.000004, 0.026302, 0.182551, 0.006976, 0.007356, 0.007612, 0.008064, 0.008039, 0.009513, 0.011787, 0.015059, 0.020213, 0.029211, 0.040162, 0.060753, 0.086354, 0.123707, 0.170227, 0.229329, 0.317045, 0.738516, 1.226673, 2.566919, 4.534973, 0.270345
32, 108.9, 99.1, 76.8, 76.8, 87.3, 81.3, 87.3, 80.1, 80.1, 80.1, 80.1, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 0.000008, 0.032902, 0.205424, 0.007324, 0.007440, 0.007924, 0.008874, 0.009145, 0.010697, 0.013825, 0.017919, 0.022593, 0.032792, 0.045378, 0.069040, 0.097226, 0.137867, 0.187995, 0.246843, 0.356763, 0.806333, 1.387280, 2.938374, 5.254581, 0.138383
33, 108.8, 99.6, 76.8, 76.8, 87.3, 81.3, 87.3, 80.1, 80.1, 80.1, 80.1, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 0.000005, 0.024893, 0.210900, 0.008152, 0.008447, 0.010291, 0.012513, 0.009879, 0.011584, 0.016192, 0.020569, 0.024296, 0.039002, 0.048138, 0.072071, 0.102108, 0.144150, 0.197566, 0.264260, 0.368445, 0.883107, 1.476561, 3.103850, 5.667923, 0.127293
34, 115.3, 105.5, 83.2, 83.2, 93.7, 90.9, 96.9, 89.7, 89.7, 89.7, 89.7, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 0.000008, 0.037525, 0.222640, 0.008465, 0.008525, 0.009103, 0.009215, 0.009469, 0.011338, 0.014770, 0.018378, 0.024527, 0.035636, 0.049305, 0.075033, 0.105267, 0.148200, 0.205091, 0.271471, 0.380455, 0.911117, 1.520084, 3.304335, 6.006324, 0.142351
35, 115.0, 104.0, 102.2, 99.2, 95.8, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.5, 92.2, 92.2, 0.000007, 0.029832, 0.225176, 0.008762, 0.009014, 0.009090, 0.009892, 0.010314, 0.011929, 0.015692, 0.019632, 0.025623, 0.037387, 0.051416, 0.078835, 0.113563, 0.161281, 0.223650, 0.302388, 0.427965, 1.009097, 1.703481, 3.801634, 7.120048, 0.139175
36, 121.5, 102.1, 76.6, 67.8, 73.8, 77.3, 77.3, 77.3, 73.8, 77.8, 77.8, 77.8, 77.8, 77.8, 77.8, 77.8, 77.8, 77.8, 77.8, 77.8, 77.8, 77.8, 77.8, 0.000005, 0.030738, 0.239990, 0.008872, 0.007906, 0.007863, 0.008726, 0.009196, 0.011208, 0.014884, 0.018762, 0.024728, 0.036453, 0.050952, 0.078134, 0.112530, 0.159275, 0.219687, 0.297412, 0.415542, 0.973417, 1.658647, 3.525821, 6.321848, 0.128824
ising
28, 89.4, 89.4, 63.8, 57.6, 63.8, 57.4, 57.6, 57.6, 63.8, 63.8, 51.2, 44.8, 51.0, 51.0, 44.8, 44.8, 44.8, 44.8, 51.0, 44.8, 44.8, 51.2, 44.8, 0.000003, 0.020328, 0.176909, 0.057504, 0.144325, 0.155633, 0.510276, 0.715192, 1.245015, 3.276255, 7.390484, 10.272052, 13.034116, 26.746951, 81.272362, 108.996235, 134.124947, 128.428645, 158.225193, 201.819944, 615.259224, 842.475147, 987.574624, 1330.213808, 0.000000
29, 89.4, 89.4, 63.8, 57.6, 63.8, 63.8, 63.8, 51.2, 63.8, 51.2, 70.0, 63.8, 63.8, 63.8, 63.8, 63.8, 63.8, 63.8, 63.8, 57.4, 57.4, 51.0, 57.2, 0.000006, 0.028596, 0.212504, 0.063332, 0.066280, 0.169657, 0.297183, 0.532967, 0.436266, 1.383749, 1.467948, 2.213079, 5.455122, 12.419367, 18.380013, 26.939182, 36.704718, 60.794949, 89.037800, 108.891834, 123.385944, 148.536913, 432.896194, 716.339601, 0.203714
30, 95.9, 95.9, 64.1, 70.5, 63.9, 70.3, 64.1, 64.1, 70.3, 57.7, 64.1, 64.1, 57.5, 57.7, 51.3, 51.3, 51.3, 51.3, 51.3, 51.3, 51.3, 70.3, 51.3, 0.000005, 0.025671, 0.204504, 0.105788, 0.159009, 0.308666, 1.104862, 1.188777, 2.591857, 2.832813, 5.279698, 8.725088, 18.111339, 31.431516, 77.676107, 101.713265, 120.321812, 123.937762, 169.969871, 176.369797, 426.837491, 777.050095, 1032.379352, 1480.261392, 0.228769
31, 96.0, 96.0, 70.2, 76.4, 63.8, 70.2, 63.8, 63.8, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 0.000006, 0.026023, 0.218367, 0.021401, 0.046680, 0.047574, 0.176800, 0.231563, 0.252783, 0.405782, 0.737194, 0.973439, 1.267380, 2.031198, 4.280759, 5.207795, 7.670318, 11.000030, 9.027390, 17.758091, 45.603422, 80.358376, 61.852061, 93.978605, 0.418567
32, 102.2, 102.2, 76.4, 70.2, 64.0, 70.0, 70.2, 63.8, 70.2, 70.0, 70.0, 64.0, 70.0, 63.8, 64.0, 64.0, 63.8, 63.8, 63.8, 64.0, 63.8, 63.8, 63.8, 0.000006, 0.028155, 0.211989, 0.045331, 0.049361, 0.126076, 0.174061, 0.256289, 0.413426, 0.833614, 1.098279, 1.747516, 4.312546, 5.740982, 8.680349, 11.648650, 13.668809, 29.637093, 40.881580, 56.756501, 48.998170, 68.097728, 247.708677, 429.386983, 0.294122
33, 108.4, 108.4, 76.6, 70.2, 76.4, 64.0, 70.4, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 0.000009, 0.038674, 0.227607, 0.017959, 0.019720, 0.033744, 0.053391, 0.076285, 0.110981, 0.160563, 0.164833, 0.244909, 0.606509, 0.906561, 0.722298, 1.079155, 1.369438, 3.948557, 4.669668, 6.268357, 6.478016, 9.673820, 34.440518, 35.625799, 0.296631
34, 108.6, 108.6, 76.6, 82.8, 76.6, 70.4, 70.4, 70.0, 70.0, 70.2, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 0.000007, 0.028305, 0.239329, 0.021200, 0.019990, 0.035898, 0.056130, 0.070946, 0.086724, 0.174737, 0.177739, 0.216202, 0.583210, 0.913211, 0.735938, 1.035277, 1.276128, 3.498707, 4.113327, 5.020035, 5.358257, 8.076858, 29.353830, 31.312292, 0.307730
35, 114.8, 114.8, 83.0, 89.2, 70.2, 70.2, 76.4, 76.4, 70.2, 64.0, 70.2, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 0.000006, 0.030250, 0.242239, 0.012635, 0.016852, 0.017754, 0.041199, 0.047434, 0.037928, 0.059282, 0.110239, 0.148404, 0.176615, 0.249682, 0.537842, 0.770412, 1.097145, 0.827368, 0.969660, 1.254851, 5.082319, 5.242347, 6.076748, 7.131537, 0.252297
36, 115.0, 115.0, 89.2, 83.0, 82.8, 83.0, 83.0, 76.6, 76.6, 76.4, 76.6, 76.4, 76.4, 76.4, 76.4, 76.4, 76.4, 76.4, 76.4, 76.4, 76.4, 76.4, 76.4, 0.000007, 0.031176, 0.252632, 0.019530, 0.019134, 0.035848, 0.063462, 0.067969, 0.096957, 0.177661, 0.200288, 0.244318, 0.667927, 0.960645, 0.827401, 1.142952, 1.413796, 3.802998, 4.460626, 5.966636, 5.773669, 8.933362, 38.828122, 40.368801, 0.277269
qsvm
28, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 0.000006, 0.020414, 0.376679, 0.007448, 0.007623, 0.008340, 0.009276, 0.010006, 0.012095, 0.015240, 0.019198, 0.026134, 0.038400, 0.053818, 0.085798, 0.126674, 0.178953, 0.273078, 0.373446, 0.550580, 1.251239, 2.189346, 4.912037, 9.106900, 0.000000
29, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 0.000010, 0.029045, 0.411287, 0.013803, 0.009987, 0.010487, 0.011197, 0.014380, 0.014438, 0.015990, 0.022877, 0.024231, 0.037754, 0.051070, 0.079100, 0.118596, 0.168897, 0.245297, 0.335833, 0.497626, 1.213715, 1.965566, 4.442282, 8.283958, 0.380279
30, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 0.000010, 0.027679, 0.408044, 0.010270, 0.009916, 0.010477, 0.011207, 0.011957, 0.013461, 0.016020, 0.019328, 0.024180, 0.033615, 0.046623, 0.071691, 0.104602, 0.154177, 0.220449, 0.306069, 0.455244, 1.129194, 1.958198, 4.426034, 8.293847, 0.516751
31, 96.1, 96.0, 96.1, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 0.000010, 0.029629, 0.424766, 0.009895, 0.010158, 0.010833, 0.011253, 0.011766, 0.013251, 0.015952, 0.018808, 0.023558, 0.032147, 0.044780, 0.068127, 0.098309, 0.150824, 0.213941, 0.293478, 0.430319, 1.160724, 1.976325, 4.222662, 7.620622, 0.630370
32, 102.3, 102.2, 102.3, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 0.000011, 0.030764, 0.447788, 0.010888, 0.011365, 0.011329, 0.012004, 0.012555, 0.014334, 0.016772, 0.020101, 0.024966, 0.034338, 0.048331, 0.072746, 0.103254, 0.156920, 0.215532, 0.297425, 0.442796, 1.136820, 1.894565, 3.987036, 7.224749, 0.466188
33, 102.5, 102.4, 102.5, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 0.000011, 0.032714, 0.479603, 0.010885, 0.010940, 0.014753, 0.013634, 0.013086, 0.015316, 0.020788, 0.021069, 0.030805, 0.040039, 0.054874, 0.079665, 0.123096, 0.180303, 0.250034, 0.356033, 0.474790, 1.220428, 2.054219, 4.367083, 7.752024, 0.393539
34, 108.6, 108.4, 108.6, 108.6, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 0.000012, 0.036751, 0.514736, 0.011594, 0.011592, 0.012265, 0.013555, 0.013750, 0.015061, 0.018302, 0.021731, 0.026889, 0.036735, 0.051498, 0.078275, 0.113073, 0.172784, 0.240335, 0.333554, 0.498960, 1.515170, 2.306708, 4.736958, 8.555651, 0.451486
35, 109.0, 108.8, 109.0, 108.9, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 0.000012, 0.036801, 0.507834, 0.011949, 0.012674, 0.013158, 0.014019, 0.014656, 0.016967, 0.020331, 0.025482, 0.032102, 0.046128, 0.063110, 0.097194, 0.136674, 0.191960, 0.284475, 0.390668, 0.570809, 1.341598, 2.236721, 5.140565, 9.498362, 0.516030
36, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 0.000012, 0.036658, 0.539088, 0.012249, 0.012237, 0.013158, 0.014536, 0.015118, 0.017201, 0.021444, 0.026036, 0.033060, 0.090458, 0.064480, 0.099180, 0.142339, 0.211570, 0.311296, 0.430389, 0.644477, 1.432730, 2.481410, 5.366177, 9.738134, 0.460357
vqc
28, 2502.4, 940.8, 2137.6, 952.5, 931.8, 924.8, 924.8, 922.9, 921.0, 921.0, 921.0, 921.0, 921.0, 919.8, 919.8, 919.8, 919.8, 919.8, 919.8, 919.8, 919.8, 919.8, 919.8, 0.000020, 0.567319, 5.290735, 0.194167, 0.119438, 0.072199, 0.098705, 0.118766, 0.170004, 0.252982, 0.369181, 0.560469, 0.908812, 1.307905, 2.117089, 2.925369, 3.772502, 5.209239, 6.953731, 9.341347, 17.530831, 29.409354, 65.973922, 119.997282, 0.000000
29, 2611.2, 1016.1, 2406.4, 1056.1, 1033.6, 1011.5, 1011.5, 1007.9, 1005.6, 1005.6, 1005.6, 1005.6, 1005.6, 1005.6, 1005.6, 1005.2, 1005.2, 1005.2, 1005.2, 1005.2, 1005.2, 1005.2, 1005.2, 0.000031, 0.806622, 6.598891, 0.180702, 0.137919, 0.064859, 0.078223, 0.088081, 0.120339, 0.175367, 0.231494, 0.343696, 0.557861, 0.824317, 1.349847, 1.964039, 2.575390, 3.667509, 5.015596, 6.855687, 13.470672, 22.664946, 52.589426, 97.960529, 9.460276
30, 2624.1, 1071.6, 2259.0, 1140.1, 1104.1, 1060.0, 1060.0, 1056.6, 1052.3, 1050.4, 1050.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 0.000032, 0.814757, 6.868447, 0.167346, 0.134259, 0.084938, 0.083553, 0.092361, 0.122611, 0.180137, 0.233586, 0.347150, 0.535769, 0.742774, 1.230314, 1.776596, 2.367365, 3.405630, 4.653625, 6.189341, 12.249281, 21.212041, 48.097513, 92.325577, 14.809258
31, 2604.9, 1121.5, 2195.0, 1175.2, 1136.2, 1136.2, 1126.0, 1125.0, 1112.4, 1110.5, 1110.5, 1110.5, 1110.5, 1110.5, 1110.5, 1110.5, 1103.9, 1103.9, 1103.9, 1103.9, 1103.9, 1103.9, 1103.9, 0.000034, 0.911562, 7.233203, 0.173344, 0.138486, 0.072167, 0.089147, 0.094713, 0.129868, 0.180310, 0.227581, 0.337270, 0.522647, 0.761441, 1.273997, 1.830177, 2.496031, 3.582001, 4.884352, 6.764983, 13.343984, 22.471177, 49.205539, 94.245732, 15.531502
32, 2719.9, 1206.3, 2361.0, 1276.3, 1199.1, 1199.3, 1195.9, 1181.2, 1180.8, 1177.0, 1177.0, 1177.0, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 0.000034, 0.882977, 7.267294, 0.191032, 0.152003, 0.077526, 0.091768, 0.104458, 0.130556, 0.194002, 0.263186, 0.372666, 0.586531, 0.825784, 1.392420, 2.008504, 2.764588, 3.981585, 5.412636, 7.699940, 14.200914, 25.445455, 59.729806, 111.271126, 13.308217
33, 2784.2, 1261.1, 2278.4, 1289.1, 1237.1, 1232.7, 1232.7, 1228.3, 1231.2, 1226.4, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 0.000038, 0.980236, 7.929146, 0.191338, 0.150869, 0.078639, 0.088666, 0.099954, 0.139956, 0.208301, 0.275476, 0.397196, 0.641689, 0.910802, 1.495240, 2.120489, 2.885732, 4.132739, 5.602011, 7.779953, 15.722577, 27.857150, 63.655143, 117.131334, 21.724130
34, 2662.0, 1306.8, 2188.8, 1313.2, 1271.8, 1263.5, 1263.5, 1263.5, 1256.1, 1251.7, 1251.7, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 0.000045, 1.034555, 8.158468, 0.194511, 0.147240, 0.075377, 0.076896, 0.085561, 0.116042, 0.176806, 0.238608, 0.344926, 0.543031, 0.740143, 1.199342, 1.683054, 2.251614, 3.208963, 4.297616, 6.191262, 12.042986, 20.905131, 49.481246, 95.973783, 13.113296
35, 2758.0, 1383.6, 2355.0, 1488.5, 1410.1, 1378.4, 1374.6, 1327.0, 1321.9, 1318.0, 1321.9, 1318.0, 1318.0, 1309.8, 1309.8, 1309.8, 1309.8, 1309.8, 1309.8, 1309.8, 1309.8, 1309.8, 1309.8, 0.000043, 1.146111, 9.568824, 0.215398, 0.175106, 0.102338, 0.103715, 0.117449, 0.160279, 0.216912, 0.289525, 0.415439, 0.646981, 0.888484, 1.400173, 2.144929, 2.789704, 3.966956, 5.780561, 7.875630, 14.730529, 25.616368, 58.070452, 111.231515, 21.952696
36, 2848.3, 1403.3, 2470.4, 1456.3, 1395.2, 1387.5, 1384.1, 1376.4, 1376.4, 1281.1, 1319.1, 1277.4, 1277.4, 1283.8, 1283.4, 1283.4, 1277.0, 1276.5, 1282.9, 1282.9, 1282.9, 1282.9, 1276.5, 0.000047, 1.242815, 10.113831, 0.237737, 0.179691, 0.093200, 0.109024, 0.123362, 0.170892, 0.247384, 0.348403, 0.493299, 0.724221, 0.987062, 1.573115, 2.266937, 3.267634, 4.207000, 5.530484, 7.651031, 15.292155, 25.700223, 59.475799, 116.741174, 24.718895
hhl
4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 0.000001, 0.003570, 0.111501, 0.001614, 0.001529, 0.001681, 0.001671, 0.001666, 0.001792, 0.001778, 0.001840, 0.001816, 0.001773, 0.001708, 0.001687, 0.001733, 0.001652, 0.001646, 0.001685, 0.001645, 0.001660, 0.001644, 0.001672, 0.001657, 0.000000
7, 63.8, 32.4, 63.8, 63.8, 63.2, 63.2, 63.2, 51.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 0.000069, 0.031089, 1.103550, 0.006809, 0.009993, 0.011048, 0.011413, 0.011833, 0.011011, 0.010686, 0.013058, 0.017070, 0.024801, 0.035047, 0.052012, 0.057712, 0.070304, 0.080555, 0.080011, 0.079982, 0.079974, 0.080768, 0.080521, 0.080215, 0.000000
9, 76.8, 64.2, 76.8, 76.8, 76.4, 76.4, 76.4, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 0.133645, 3.562132, 610.127814, 3.526480, 3.518952, 5.460704, 6.873235, 6.300377, 10.952512, 14.633120, 20.184180, 27.285794, 41.497404, 56.890478, 77.213273, 115.030921, 135.461930, 183.604178, 234.749846, 292.322375, 658.419327, 1123.342896, 1317.332609, 1942.195271, 0.000001
10, 134.4, 70.8, 121.6, 115.2, 114.6, 114.6, 114.6, 114.6, 96.4, 96.4, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 0.509138, 28.489253, 2493.579354, 28.904041, 28.978190, 35.739108, 38.276361, 37.657202, 49.346402, 67.524825, 84.332726, 108.059889, 144.817381, 197.320204, 303.763274, 458.233276, 515.420747, 647.228710, 814.096242, 1002.050906, 1757.951666, 2364.734587, 3673.672944, 5900.699914, 0.000001
